"CODE","SPN","FMI","DESCRIPTION","ENGINETYPEID","FAULTSOURCE","FAULTNAME"
"1110","5536","3","""TCU检测到一个错误的电压在输出针脚，看起来像是对电源电压短路?电缆是有缺陷的和电源电压有联系?装置有一个内部缺陷。?插接件针脚和车辆地有联系。""","1958","变速箱","恒载力矩指示灯输出对电源电压短路"
"1111","5536","5","""TCU检测到一个错误的电压在输出针脚看起来像是这个输出针脚断路?电缆是有缺陷的和TCU无联系?装置有一个内部缺陷。?插接件针脚和TCU无联系。""","1958","变速箱","恒载力矩指示灯输出断路"
"1112","1379","3","蓄电池电压过高","1958","上柴国三","蓄电池电压过高"
"1113","1378","4","蓄电池电压过低","1958","上柴国三","蓄电池电压过低"
"1114","1602","4","传感器供电电路1电压过低","1958","上柴国三","传感器供电电路1电压过低"
"1115","1603","3","传感器供电电路1电压过高","1958","上柴国三","传感器供电电路1电压过高"
"1116","1618","4","传感器供电电路2电压过低","1958","上柴国三","传感器供电电路2电压过低"
"1117","1619","3","传感器供电电路2电压过高","1958","上柴国三","传感器供电电路2电压过高"
"1118","280","3","水温传感器信号过高","1958","上柴国三","水温传感器信号过高"
"1119","279","4","水温传感器信号过低","1958","上柴国三","水温传感器信号过低"
"1120","275","3","进气温度传感器信号过高","1958","上柴国三","进气温度传感器信号过高"
"1121","274","4","进气温度传感器信号过低","1958","上柴国三","进气温度传感器信号过低"
"1122","115","3","环境温度传感器信号过高","1958","上柴国三","环境温度传感器信号过高"
"1123","114","4","环境温度传感器信号过低","1958","上柴国三","环境温度传感器信号过低"
"1124","387","3","燃油温传感器信号过高","1958","上柴国三","燃油温传感器信号过高"
"1125","386","4","燃油温传感器信号过低","1958","上柴国三","燃油温传感器信号过低"
"1126","403","3","共轨压力传感器信号过高","1958","上柴国三","共轨压力传感器信号过高"
"1127","402","4","共轨压力传感器信号过低","1958","上柴国三","共轨压力传感器信号过低"
"1128","401","2","共轨压力传感器信号恒值","1958","上柴国三","共轨压力传感器信号恒值"
"1129","8745","3","大气压力传感器信号过高","1958","上柴国三","大气压力传感器信号过高"
"1130","8744","4","大气压力传感器信号过低","1958","上柴国三","大气压力传感器信号过低"
"1131","568","3","进气压力传感器信号过高","1958","上柴国三","进气压力传感器信号过高"
"1132","567","4","进气压力传感器信号过低","1958","上柴国三","进气压力传感器信号过低"
"1133","290","4","油门踏板传感器#1信号过低","1958","上柴国三","油门踏板传感器#1信号过低"
"1134","291","3","油门踏板传感器#1信号过高","1958","上柴国三","油门踏板传感器#1信号过高"
"1135","546","4","油门踏板传感器#2信号过低","1958","上柴国三","油门踏板传感器#2信号过低"
"1136","547","3","油门踏板传感器#2信号过高","1958","上柴国三","油门踏板传感器#2信号过高"
"1137","289","4","油门踏板传感器#1常开","1958","上柴国三","油门踏板传感器#1常开"
"1138","545","4","油门踏板传感器#2常开","1958","上柴国三","油门踏板传感器#2常开"
"1139","288","3","油门踏板传感器#1常闭","1958","上柴国三","油门踏板传感器#1常闭"
"1140","544","3","油门踏板传感器#2常闭","1958","上柴国三","油门踏板传感器#2常闭"
"1141","8480","2","油门踏板传感器#1和#2信号无效","1958","上柴国三","油门踏板传感器#1和#2信号无效"
"1142","551","4","PTO踏板传感器信号过低","1958","上柴国三","PTO踏板传感器信号过低"
"1143","552","3","PTO踏板传感器信号过高","1958","上柴国三","PTO踏板传感器信号过高"
"1144","4419","3","怠速旋钮信号过高","1958","上柴国三","怠速旋钮信号过高"
"1145","4418","4","怠速旋钮信号过低","1958","上柴国三","怠速旋钮信号过低"
"1146","1315","3","机油压力传感器信号过高","1958","上柴国三","机油压力传感器信号过高"
"1147","1314","4","机油压力传感器信号过低","1958","上柴国三","机油压力传感器信号过低"
"1148","5761","4","排气制动阀输出开路或对地短路","1958","上柴国三","排气制动阀输出开路或对地短路"
"1149","5762","3","排气制动阀输出对电源短路","1958","上柴国三","排气制动阀输出对电源短路"
"1150","1345","4","预热继电器对地短路","1958","上柴国三","预热继电器对地短路"
"1151","1346","3","预热继电器开路或对电源短路","1958","上柴国三","预热继电器开路或对电源短路"
"1152","1558","4","起动继电器对地短路","1958","上柴国三","起动继电器对地短路"
"1153","1557","3","起动继电器开路或对电源短路","1958","上柴国三","起动继电器开路或对电源短路"
"1154","8520","6","喷油器公共端COM1对电源短路","1958","上柴国三","喷油器公共端COM1对电源短路"
"1155","8519","5","喷油器公共端COM1对地短路","1958","上柴国三","喷油器公共端COM1对地短路"
"1156","8518","5","喷油器公共端COM1开路","1958","上柴国三","喷油器公共端COM1开路"
"1157","8529","6","喷油器公共端COM2对电源短路","1958","上柴国三","喷油器公共端COM2对电源短路"
"1158","8528","5","喷油器公共端COM2对地短路","1958","上柴国三","喷油器公共端COM2对地短路"
"1159","8521","5","喷油器公共端COM2开路","1958","上柴国三","喷油器公共端COM2开路"
"1160","513","5","喷油器#1电磁线圈开路","1958","上柴国三","喷油器#1电磁线圈开路"
"1161","517","5","喷油器#2电磁线圈开路","1958","上柴国三","喷油器#2电磁线圈开路"
"1162","515","5","喷油器#3电磁线圈开路","1958","上柴国三","喷油器#3电磁线圈开路"
"1163","518","5","喷油器#4电磁线圈开路","1958","上柴国三","喷油器#4电磁线圈开路"
"1164","514","5","喷油器#5电磁线圈开路","1958","上柴国三","喷油器#5电磁线圈开路"
"1165","516","5","喷油器#6电磁线圈开路","1958","上柴国三","喷油器#6电磁线圈开路"
"1166","1553","12","电容充电电路由于充电不足导致失效","1958","上柴国三","电容充电电路由于充电不足导致失效"
"1167","512","12","电容充电电路由于充电过度导致失效","1958","上柴国三","电容充电电路由于充电过度导致失效"
"1168","5634","2","QR码没有写入","1958","上柴国三","QR码没有写入"
"1169","1538","2","QR码错误","1958","上柴国三","QR码错误"
"1171","9780","6","油泵电磁阀#2对电源短路","1958","上柴国三","油泵电磁阀#2对电源短路"
"1172","1577","6","油泵电磁阀1对电源短路","1958","上柴国三","油泵电磁阀1对电源短路"
"1174","9779","5","油泵电磁阀#2开路或对地短路","1958","上柴国三","油泵电磁阀#2开路或对地短路"
"1472","3511","3","传感器电源3电压超出上限门槛值","1958","潍柴国三","传感器电源3电压超出上限门槛值"
"1473","3511","4","传感器电源3电压低于下限门槛值","1958","潍柴国三","传感器电源3电压低于下限门槛值"
"1474","107","7","空滤更换","1958","潍柴国三","空滤更换"
"1475","520289","11","燃油滤清器更换","1958","潍柴国三","燃油滤清器更换"
"1476","522014","1","锁车且执行锁车模式1","1958","潍柴国三","锁车且执行锁车模式1"
"1477","522014","2","锁车且执行锁车模式2","1958","潍柴国三","锁车且执行锁车模式2"
"1478","1675","3","起动电机继电器低端电源短路","1958","潍柴国三","起动电机继电器低端电源短路"
"1479","1675","4","起动电机继电器低端对地短路","1958","潍柴国三","起动电机继电器低端对地短路"
"1480","1675","5","起动电机继电器开路","1958","潍柴国三","起动电机继电器开路"
"1481","520253","11","T50接通时间超限","1958","潍柴国三","T50接通时间超限"
"1482","1136","4","ECU温度传感器电压低于下限门槛值","1958","潍柴国三","ECU温度传感器电压低于下限门槛值"
"1483","1136","3","ECU温度传感器电压超出上限门槛值","1958","潍柴国三","ECU温度传感器电压超出上限门槛值"
"1484","84","0","车速1高于最大门槛值","1958","潍柴国三","车速1高于最大门槛值"
"1485","84","2","车速1与喷油量及发动机转速不可信","1958","潍柴国三","车速1与喷油量及发动机转速不可信"
"1486","1624","3","车速3信号脉宽超过上限门槛值","1958","潍柴国三","车速3信号脉宽超过上限门槛值"
"1487","1624","4","车速3信号脉宽低于下限门槛值","1958","潍柴国三","车速3信号脉宽低于下限门槛值"
"1488","1624","8","车速信号平均周期小于门槛值","1958","潍柴国三","车速信号平均周期小于门槛值"
"1489","520250","5","报警灯开路","1958","潍柴国三","报警灯开路"
"1490","520250","3","报警灯电源短路","1958","潍柴国三","报警灯电源短路"
"1491","520250","4","报警灯对地短路","1958","潍柴国三","报警灯对地短路"
"1492","520264","3","油中有水传感器电压原始值超出上限门槛","1958","潍柴国三","油中有水传感器电压原始值超出上限门槛"
"1493","520264","4","油中有水传感器电压原始值低于下限门槛","1958","潍柴国三","油中有水传感器电压原始值低于下限门槛"
"1494","522000","12","CAN通讯错误","1958","潍柴国三","CAN通讯错误"
"1495","520253","2","远程油门2倍关系不可信","1958","潍柴国三","远程油门2倍关系不可信"
"1496","520277","7","远程油门与刹车可信性校验","1958","潍柴国三","远程油门与刹车可信性校验"
"1497","520218","14","key报文故障","1958","潍柴国三","key报文故障"
"1498","520218","19","key报文超时","1958","潍柴国三","key报文超时"
"1499","14161","31","DEC1报文T50信号接收错误","1958","潍柴国三","DEC1报文T50信号接收错误"
"1500","520218","0","DFC_ComGPSDrvCyclIdle","1958","潍柴国三","DFC_ComGPSDrvCyclIdle"
"1277","4815","9","风扇执行器（PWM波）对电源短路","1958","潍柴国三","风扇执行器（PWM波）对电源短路"
"1278","4815","10","风扇执行器（PWM波）对地短路","1958","潍柴国三","风扇执行器（PWM波）对地短路"
"1279","4815","5","风扇执行器（数字信号）开路","1958","潍柴国三","风扇执行器（数字信号）开路"
"1280","4815","3","风扇执行器（数字信号）对电源短路","1958","潍柴国三","风扇执行器（数字信号）对电源短路"
"1281","4815","4","风扇执行器（数字信号）对地短路","1958","潍柴国三","风扇执行器（数字信号）对地短路"
"1282","1639","3","冷却风扇速度高出上限门槛值","1958","潍柴国三","冷却风扇速度高出上限门槛值"
"1283","1639","4","冷却风扇速度低于下限门槛值","1958","潍柴国三","冷却风扇速度低于下限门槛值"
"1284","520264","11","油中有水传感器检测到油中有水","1958","潍柴国三","油中有水传感器检测到油中有水"
"1285","522064","19","总线接收油门信号超限","1958","潍柴国三","总线接收油门信号超限"
"1286","522056","14","CAN接收帧CM1数据量错误","1958","潍柴国三","CAN接收帧CM1数据量错误"
"1287","522056","19","CAN接收帧CM1超时错误","1958","潍柴国三","CAN接收帧CM1超时错误"
"1288","522052","14","CAN接收帧DashDspl数据量错误","1958","潍柴国三","CAN接收帧DashDspl数据量错误"
"1289","522052","19","CAN接收帧DashDspl超时错误","1958","潍柴国三","CAN接收帧DashDspl超时错误"
"1290","522062","14","CAN接收帧DEC1数据量错误","1958","潍柴国三","CAN接收帧DEC1数据量错误"
"1291","522062","19","DEC1报文接收超时","1958","潍柴国三","DEC1报文接收超时"
"1292","522013","14","CAN接收帧EBC1数据长度错误","1958","潍柴国三","CAN接收帧EBC1数据长度错误"
"1293","522013","19","CAN接收帧EBC1超时错误","1958","潍柴国三","CAN接收帧EBC1超时错误"
"1294","522015","14","数据长度错误","1958","潍柴国三","数据长度错误"
"1295","522015","19","超时错误","1958","潍柴国三","超时错误"
"1296","522053","14","CAN接收帧EGF1数据量错误","1958","潍柴国三","CAN接收帧EGF1数据量错误"
"1297","522053","19","CAN接收帧EGF1超时错误","1958","潍柴国三","CAN接收帧EGF1超时错误"
"1298","522020","14","CAN接收帧EngTemp2数据量错误","1958","潍柴国三","CAN接收帧EngTemp2数据量错误"
"1299","522020","19","CAN接收帧EngTemp2超时错误","1958","潍柴国三","CAN接收帧EngTemp2超时错误"
"1300","522021","14","CAN接收帧ERC1DR数据量错误","1958","潍柴国三","CAN接收帧ERC1DR数据量错误"
"1301","522021","19","CAN接收帧ERC1DR超时错误","1958","潍柴国三","CAN接收帧ERC1DR超时错误"
"1302","522022","14","ETC1报文数据长度错误","1958","潍柴国三","ETC1报文数据长度错误"
"1303","522022","19","ETC1报文接收超时","1958","潍柴国三","ETC1报文接收超时"
"1304","522023","14","CAN接收帧ETC2数据量错误","1958","潍柴国三","CAN接收帧ETC2数据量错误"
"1305","522023","19","CAN接收帧ETC2超时错误","1958","潍柴国三","CAN接收帧ETC2超时错误"
"1306","522063","14","CAN接收帧ETC7数据量错误","1958","潍柴国三","CAN接收帧ETC7数据量错误"
"1307","522063","19","ETC7报文接收超时","1958","潍柴国三","ETC7报文接收超时"
"1308","522051","14","CAN接收帧HRVD数据量错误","1958","潍柴国三","CAN接收帧HRVD数据量错误"
"1309","522051","19","CAN接收帧HRVD超时错误","1958","潍柴国三","CAN接收帧HRVD超时错误"
"1310","522065","19","总线接收远程油门信号超限","1958","潍柴国三","总线接收远程油门信号超限"
"1311","522030","14","RxCCVS报文数据长度错误","1958","潍柴国三","RxCCVS报文数据长度错误"
"1312","522030","19","RxCCVS报文接收超时","1958","潍柴国三","RxCCVS报文接收超时"
"1313","520217","14","CAN接收帧TRF1数据量错误","1958","潍柴国三","CAN接收帧TRF1数据量错误"
"1314","520217","19","CAN接收帧TRF1超时错误","1958","潍柴国三","CAN接收帧TRF1超时错误"
"1315","522035","14","CAN接收帧TSC1AE数据量错误","1958","潍柴国三","CAN接收帧TSC1AE数据量错误"
"1316","522035","19","CAN接收帧TSC1AE超时错误","1958","潍柴国三","CAN接收帧TSC1AE超时错误"
"1317","522036","14","CAN接收帧TSC1AR数据量错误","1958","潍柴国三","CAN接收帧TSC1AR数据量错误"
"1318","522036","19","CAN接收帧TSC1AR超时错误","1958","潍柴国三","CAN接收帧TSC1AR超时错误"
"1319","522037","14","CAN接收帧TTSC1DE数据量错误","1958","潍柴国三","CAN接收帧TTSC1DE数据量错误"
"1320","522037","19","CAN接收帧TSC1DE超时错误","1958","潍柴国三","CAN接收帧TSC1DE超时错误"
"1321","522038","14","CAN接收帧TSC1DR数据量错误","1958","潍柴国三","CAN接收帧TSC1DR数据量错误"
"1322","522038","19","CAN接收帧TSC1DR超时错误","1958","潍柴国三","CAN接收帧TSC1DR超时错误"
"1323","522039","14","CANTOTSC1PE数据量错误","1958","潍柴国三","CANTOTSC1PE数据量错误"
"1324","522039","19","CANTOTSC1PE通讯错误","1958","潍柴国三","CANTOTSC1PE通讯错误"
"1325","522040","14","CANTOTSC1TE数据量错误","1958","潍柴国三","CANTOTSC1TE数据量错误"
"1326","522040","19","CANTOTSC1TE超时错误","1958","潍柴国三","CANTOTSC1TE超时错误"
"1327","522041","14","CANTOTSC1TR数据量错误","1958","潍柴国三","CANTOTSC1TR数据量错误"
"1328","522041","19","CANTOTSC1TR超时错误","1958","潍柴国三","CANTOTSC1TR超时错误"
"1329","522042","14","CANTOTSC1VE数据量错误","1958","潍柴国三","CANTOTSC1VE数据量错误"
"1330","522042","19","CANTOTSC1VE超时错误","1958","潍柴国三","CANTOTSC1VE超时错误"
"1331","522043","14","CANTOTSC1VR数据量错误","1958","潍柴国三","CANTOTSC1VR数据量错误"
"1332","522043","19","CANTOTSC1VR超时错误","1958","潍柴国三","CANTOTSC1VR超时错误"
"1333","174","3","燃油温度传感器电压超出上限门槛值","1958","潍柴国三","燃油温度传感器电压超出上限门槛值"
"1334","174","4","燃油温度传感器电压超出下限门槛值","1958","潍柴国三","燃油温度传感器电压超出下限门槛值"
"1335","624","12","（油中有水灯）指示灯开路","1958","潍柴国三","（油中有水灯）指示灯开路"
"1336","624","3","（油中有水灯）指示灯电源短路","1958","潍柴国三","（油中有水灯）指示灯电源短路"
"1337","624","4","（油中有水灯）指示灯地短路","1958","潍柴国三","（油中有水灯）指示灯地短路"
"1338","520223","20","高压测试错误","1958","潍柴国三","高压测试错误"
"1339","2802","14","EEPROM读错误","1958","潍柴国三","EEPROM读错误"
"1340","2802","12","EEPROM写错误","1958","潍柴国三","EEPROM写错误"
"1341","105","3","进气温度传感器电压超出上限门槛值","1958","潍柴国三","进气温度传感器电压超出上限门槛值"
"1342","105","4","进气温度传感器电压低于下限门槛值","1958","潍柴国三","进气温度传感器电压低于下限门槛值"
"1343","520210","16","喷孔磨损程度持续20次大于20%","1958","潍柴国三","喷孔磨损程度持续20次大于20%"
"1344","520210","15","喷孔磨损程度持续500ms介于5%到20%之间","1958","潍柴国三","喷孔磨损程度持续500ms介于5%到20%之间"
"1345","507","9","INJdriverIC初始化版本号错误","1958","潍柴国三","INJdriverIC初始化版本号错误"
"1346","507","10","INJdriverIC上电后初始化错误","1958","潍柴国三","INJdriverIC上电后初始化错误"
"1347","520210","14","喷孔磨损超过20%故障","1958","潍柴国三","喷孔磨损超过20%故障"
"1348","520210","13","喷孔磨损在0~20%故障","1958","潍柴国三","喷孔磨损在0~20%故障"
"1349","507","11","INJdriverIC再次上电错误","1958","潍柴国三","INJdriverIC再次上电错误"
"1350","1413","15","喷油器1高端与电源短路","1958","潍柴国三","喷油器1高端与电源短路"
"1351","1413","17","喷油器1高端与地短路","1958","潍柴国三","喷油器1高端与地短路"
"1352","1413","16","喷油器1低端与电源短路","1958","潍柴国三","喷油器1低端与电源短路"
"1353","1413","18","喷油器1低端与地短路","1958","潍柴国三","喷油器1低端与地短路"
"1354","1413","5","喷油器1开路","1958","潍柴国三","喷油器1开路"
"1355","1413","11","1缸喷油器错误","1958","潍柴国三","1缸喷油器错误"
"1356","1413","6","同Bank中1缸和其他缸开路或者与弱电源短路","1958","潍柴国三","同Bank中1缸和其他缸开路或者与弱电源短路"
"1357","1413","3","1缸喷油器对电源短路","1958","潍柴国三","1缸喷油器对电源短路"
"1358","1413","7","1缸喷油器对地短路","1958","潍柴国三","1缸喷油器对地短路"
"1359","1413","4","喷油器1高低端短路","1958","潍柴国三","喷油器1高低端短路"
"1360","1414","15","喷油器2高端与电源短路","1958","潍柴国三","喷油器2高端与电源短路"
"1361","1414","17","喷油器2高端与地短路","1958","潍柴国三","喷油器2高端与地短路"
"1362","1414","16","喷油器2低端与电源短路","1958","潍柴国三","喷油器2低端与电源短路"
"1363","1414","18","喷油器2低端与地短路","1958","潍柴国三","喷油器2低端与地短路"
"1364","1414","5","喷油器2开路","1958","潍柴国三","喷油器2开路"
"1365","1414","11","2缸喷油器错误","1958","潍柴国三","2缸喷油器错误"
"1366","1414","6","同Bank中2缸和其他缸开路或者与弱电源短路","1958","潍柴国三","同Bank中2缸和其他缸开路或者与弱电源短路"
"1367","1414","3","2缸喷油器对电源短路","1958","潍柴国三","2缸喷油器对电源短路"
"1368","1414","7","2缸喷油器对地短路","1958","潍柴国三","2缸喷油器对地短路"
"1369","1414","4","喷油器2高低端短路","1958","潍柴国三","喷油器2高低端短路"
"1370","1415","15","喷油器3高端与电源短路","1958","潍柴国三","喷油器3高端与电源短路"
"1371","1415","17","喷油器3高端与地短路","1958","潍柴国三","喷油器3高端与地短路"
"1372","1415","16","喷油器3低端与电源短路","1958","潍柴国三","喷油器3低端与电源短路"
"1373","1415","18","喷油器3低端与地短路","1958","潍柴国三","喷油器3低端与地短路"
"1374","1415","5","喷油器3开路","1958","潍柴国三","喷油器3开路"
"1375","1415","11","3缸喷油器错误","1958","潍柴国三","3缸喷油器错误"
"1376","1415","6","同Bank中3缸和其他缸开路或者与弱电源短路","1958","潍柴国三","同Bank中3缸和其他缸开路或者与弱电源短路"
"1377","1415","3","3缸喷油器对电源短路","1958","潍柴国三","3缸喷油器对电源短路"
"1378","1415","7","3缸喷油器对地短路","1958","潍柴国三","3缸喷油器对地短路"
"1379","1415","4","喷油器3高低端短路","1958","潍柴国三","喷油器3高低端短路"
"1380","1416","15","喷油器4高端与电源短路","1958","潍柴国三","喷油器4高端与电源短路"
"1381","1416","17","喷油器4高端与地短路","1958","潍柴国三","喷油器4高端与地短路"
"1382","1416","16","喷油器4低端与电源短路","1958","潍柴国三","喷油器4低端与电源短路"
"1383","1416","18","喷油器4低端与地短路","1958","潍柴国三","喷油器4低端与地短路"
"1384","1416","5","喷油器4开路","1958","潍柴国三","喷油器4开路"
"1385","1416","11","4缸喷油器错误","1958","潍柴国三","4缸喷油器错误"
"1386","1416","6","同Bank中4缸和其他缸开路或者与弱电源短路","1958","潍柴国三","同Bank中4缸和其他缸开路或者与弱电源短路"
"1387","1416","3","4缸喷油器对电源短路","1958","潍柴国三","4缸喷油器对电源短路"
"1388","1416","7","4缸喷油器对地短路","1958","潍柴国三","4缸喷油器对地短路"
"1389","1416","4","喷油器4高低端短路","1958","潍柴国三","喷油器4高低端短路"
"1390","1417","15","喷油器5高端与电源短路","1958","潍柴国三","喷油器5高端与电源短路"
"1391","1417","17","喷油器5高端与地短路","1958","潍柴国三","喷油器5高端与地短路"
"1392","1417","16","喷油器5低端与电源短路","1958","潍柴国三","喷油器5低端与电源短路"
"1393","1417","18","喷油器5低端与地短路","1958","潍柴国三","喷油器5低端与地短路"
"1394","1417","5","喷油器5开路","1958","潍柴国三","喷油器5开路"
"1395","1417","11","5缸喷油器错误","1958","潍柴国三","5缸喷油器错误"
"1396","1417","6","同Bank中5缸和其他缸开路或者与弱电源短路","1958","潍柴国三","同Bank中5缸和其他缸开路或者与弱电源短路"
"1397","1417","3","5缸喷油器对电源短路","1958","潍柴国三","5缸喷油器对电源短路"
"1398","1417","7","5缸喷油器对地短路","1958","潍柴国三","5缸喷油器对地短路"
"1399","1417","4","喷油器5高低端短路","1958","潍柴国三","喷油器5高低端短路"
"1400","1418","15","喷油器6高端与电源短路","1958","潍柴国三","喷油器6高端与电源短路"
"1401","1418","17","喷油器6高端与地短路","1958","潍柴国三","喷油器6高端与地短路"
"1402","1418","16","喷油器6低端与电源短路","1958","潍柴国三","喷油器6低端与电源短路"
"1403","1418","18","喷油器6低端与地短路","1958","潍柴国三","喷油器6低端与地短路"
"1404","1418","5","喷油器6开路","1958","潍柴国三","喷油器6开路"
"1405","1418","11","6缸喷油器错误","1958","潍柴国三","6缸喷油器错误"
"1406","1418","6","同Bank中6缸和其他缸开路或者与弱电源短路","1958","潍柴国三","同Bank中6缸和其他缸开路或者与弱电源短路"
"1407","1418","3","6缸喷油器对电源短路","1958","潍柴国三","6缸喷油器对电源短路"
"1408","1418","7","6缸喷油器对地短路","1958","潍柴国三","6缸喷油器对地短路"
"1409","1418","4","喷油器6高低端短路","1958","潍柴国三","喷油器6高低端短路"
"1410","1442","7","燃油计量器开路","1958","潍柴国三","燃油计量器开路"
"1411","1442","9","燃油计量器电源短路","1958","潍柴国三","燃油计量器电源短路"
"1412","1442","10","燃油计量器对地短路","1958","潍柴国三","燃油计量器对地短路"
"1413","596","2","巡航信号不可靠（无效开关组合）","1958","潍柴国三","巡航信号不可靠（无效开关组合）"
"1414","520219","5","OBD灯开路","1958","潍柴国三","OBD灯开路"
"1415","520219","3","OBD灯与电源短路","1958","潍柴国三","OBD灯与电源短路"
"1416","520219","4","OBD灯与地短路","1958","潍柴国三","OBD灯与地短路"
"1417","1323","3","1缸失火","1958","潍柴国三","1缸失火"
"1418","1332","3","10缸失火","1958","潍柴国三","10缸失火"
"1419","1333","3","11缸失火","1958","潍柴国三","11缸失火"
"1420","1334","3","12缸失火","1958","潍柴国三","12缸失火"
"1421","1324","3","2缸失火","1958","潍柴国三","2缸失火"
"1422","1325","3","3缸失火","1958","潍柴国三","3缸失火"
"1423","1326","3","4缸失火","1958","潍柴国三","4缸失火"
"1424","1327","3","5缸失火","1958","潍柴国三","5缸失火"
"1425","1328","3","6缸失火","1958","潍柴国三","6缸失火"
"1426","1329","3","7缸失火","1958","潍柴国三","7缸失火"
"1427","1330","3","8缸失火","1958","潍柴国三","8缸失火"
"1428","1331","3","9缸失火","1958","潍柴国三","9缸失火"
"1429","1322","3","失火总缸数超限","1958","潍柴国三","失火总缸数超限"
"1430","976","19","多态开关信号不可信","1958","潍柴国三","多态开关信号不可信"
"1431","976","3","多态开关电压超上限","1958","潍柴国三","多态开关电压超上限"
"1432","976","4","多态开关电压超下限","1958","潍柴国三","多态开关电压超下限"
"1433","98","2","机油液位传感器信号不可靠","1958","潍柴国三","机油液位传感器信号不可靠"
"1434","98","3","机油液位传感器电压电压超出上限","1958","潍柴国三","机油液位传感器电压电压超出上限"
"1435","98","4","机油液位传感器电压电压低于下限","1958","潍柴国三","机油液位传感器电压电压低于下限"
"1436","100","17","机油压力过低","1958","潍柴国三","机油压力过低"
"1437","100","15","机油压力过高或机油温度信号不可靠","1958","潍柴国三","机油压力过高或机油温度信号不可靠"
"1438","100","16","机油压力传感器电压电压超出上限","1958","潍柴国三","机油压力传感器电压电压超出上限"
"1439","100","18","机油压力传感器电压电压低于下限","1958","潍柴国三","机油压力传感器电压电压低于下限"
"1440","175","15","机油温度传感器信号不可信","1958","潍柴国三","机油温度传感器信号不可信"
"1441","175","3","机油温度传感器电压超出上限门槛值","1958","潍柴国三","机油温度传感器电压超出上限门槛值"
"1442","175","4","机油温度传感器电压低于下限门槛值","1958","潍柴国三","机油温度传感器电压低于下限门槛值"
"1444","523470","21","压力波动时共轨泻压阀未打开","1958","潍柴国三","压力波动时共轨泻压阀未打开"
"1445","520241","11","共轨泻压阀打开次数超出技术要求的最大次数","1958","潍柴国三","共轨泻压阀打开次数超出技术要求的最大次数"
"1446","520241","14","共轨泻压阀打开","1958","潍柴国三","共轨泻压阀打开"
"1447","520241","0","限压阀打开时间超过限值","1958","潍柴国三","限压阀打开时间超过限值"
"1448","157","15","轨压传感器电压超出最大偏差","1958","潍柴国三","轨压传感器电压超出最大偏差"
"1449","157","17","轨压传感器电压低于最小偏差","1958","潍柴国三","轨压传感器电压低于最小偏差"
"1450","157","3","轨压传感器电压超出上限门槛值","1958","潍柴国三","轨压传感器电压超出上限门槛值"
"1452","157","4","轨压传感器电压低于下限门槛值","1958","潍柴国三","轨压传感器电压低于下限门槛值"
"1454","520243","16","轨压偏差超出上限门槛值","1958","潍柴国三","轨压偏差超出上限门槛值"
"1455","520243","7","燃油计量器中的油量超过门槛值","1958","潍柴国三","燃油计量器中的油量超过门槛值"
"1456","520243","5","轨压偏差超出门槛值并且燃油计量器中的油量超 过门槛值","1958","潍柴国三","轨压偏差超出门槛值并且燃油计量器中的油量超 过门槛值"
"1457","520243","0","轨压偏差超出上限门槛值并且喷油量超限","1958","潍柴国三","轨压偏差超出上限门槛值并且喷油量超限"
"1458","520243","1","轨压偏差低于下限门槛值并且喷油量低于门槛值","1958","潍柴国三","轨压偏差低于下限门槛值并且喷油量低于门槛值"
"1459","520243","20","轨压峰值低于下限门槛值","1958","潍柴国三","轨压峰值低于下限门槛值"
"1460","520243","21","轨压峰值超出上限门槛值","1958","潍柴国三","轨压峰值超出上限门槛值"
"1461","520243","18","轨压下降过快","1958","潍柴国三","轨压下降过快"
"1462","520243","23","超速模式下的油量计量单元设定不可信","1958","潍柴国三","超速模式下的油量计量单元设定不可信"
"1463","520243","24","低怠速下油量计量单元监控器错误","1958","潍柴国三","低怠速下油量计量单元监控器错误"
"1464","520277","3","远程油门踏板1输出电压值超出上限","1958","潍柴国三","远程油门踏板1输出电压值超出上限"
"1465","520277","4","远程油门踏板1输出电压值低于下限","1958","潍柴国三","远程油门踏板1输出电压值低于下限"
"1466","520278","3","远程油门踏板2输出电压值超出上限","1958","潍柴国三","远程油门踏板2输出电压值超出上限"
"1467","520278","4","远程油门踏板2输出电压值低于下限","1958","潍柴国三","远程油门踏板2输出电压值低于下限"
"1468","3509","3","传感器电源1电压超出上限门槛值","1958","潍柴国三","传感器电源1电压超出上限门槛值"
"1469","3509","4","传感器电源1电压低于下限门槛值","1958","潍柴国三","传感器电源1电压低于下限门槛值"
"1470","3510","3","传感器电源2电压超出上限门槛值","1958","潍柴国三","传感器电源2电压超出上限门槛值"
"1471","3510","4","传感器电源2电压低于下限门槛值","1958","潍柴国三","传感器电源2电压低于下限门槛值"
